seccion_code,seccion_desc,division_code,division_desc,group_code,group_desc,ciiu_code,ciiu_desc,infered_macrosector
J,INFORMACIÓN Y COMUNICACIONES,62,"Desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas), consultoría informática y actividades relacionadas",620,"Desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas), consultoría informática y actividades relacionadas",6209,Otras actividades de tecnologías de información y actividades de servicios informáticos,SERVICIOS
J,INFORMACIÓN Y COMUNICACIONES,63,Actividades de servicios de información,631,"Procesamiento de datos, alojamiento (hosting) y actividades relacionadas; portales web",6311,"Procesamiento de datos, alojamiento (hosting) y actividades relacionadas",SERVICIOS
J,INFORMACIÓN Y COMUNICACIONES,63,Actividades de servicios de información,631,"Procesamiento de datos, alojamiento (hosting) y actividades relacionadas; portales web",6312,Portales web,SERVICIOS
J,INFORMACIÓN Y COMUNICACIONES,63,Actividades de servicios de información,639,Otras actividades de servicio de información,6391,Actividades de agencias de noticias,SERVICIOS
J,INFORMACIÓN Y COMUNICACIONES,63,Actividades de servicios de información,639,Otras actividades de servicio de información,6399,Otras actividades de servicio de información n.c.p.,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",641,Intermediación monetaria,6411,Banco Central,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",641,Intermediación monetaria,6412,Bancos comerciales,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",642,Otros tipos de intermediación monetaria,6421,Actividades de las corporaciones financieras,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",642,Otros tipos de intermediación monetaria,6422,Actividades de las compañías de financiamiento,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",642,Otros tipos de intermediación monetaria,6423,Banca de segundo piso,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",642,Otros tipos de intermediación monetaria,6424,Actividades de las cooperativas financieras,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",643,"Fideicomisos, fondos (incluye fondos de cesantías) y entidades financieras similares",6431,"Fideicomisos, fondos y entidades financieras similares",SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",643,"Fideicomisos, fondos (incluye fondos de cesantías) y entidades financieras similares",6432,Fondos de cesantías,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",649,"Otras actividades de servicio financiero, excepto las de seguros y pensiones",6491,Leasing financiero (arrendamiento financiero),SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",649,"Otras actividades de servicio financiero, excepto las de seguros y pensiones",6492,Actividades financieras de fondos de empleados y otras formas asociativas del sector solidario,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",649,"Otras actividades de servicio financiero, excepto las de seguros y pensiones",6493,Actividades de compra de cartera o factoring,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",649,"Otras actividades de servicio financiero, excepto las de seguros y pensiones",6494,Otras actividades de distribución de fondos,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",649,"Otras actividades de servicio financiero, excepto las de seguros y pensiones",6495,Instituciones especiales oficiales,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,64,"Actividades de servicios financieros, excepto las de seguros y de pensiones",649,"Otras actividades de servicio financiero, excepto las de seguros y pensiones",6499,"Otras actividades de servicio financiero, excepto las de seguros y pensiones n.c.p.",SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,65,"Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social",651,Seguros y capitalización,6511,Seguros generales ,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,65,"Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social",651,Seguros y capitalización,6512,Seguros de vida,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,65,"Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social",651,Seguros y capitalización,6513,Reaseguros,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,65,"Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social",651,Seguros y capitalización,6514,Capitalización,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,65,"Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social",652,Servicios de seguros sociales de salud y riesgos profesionales,6521,Servicios de seguros sociales de salud,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,65,"Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social",652,Servicios de seguros sociales de salud y riesgos profesionales,6522,Servicios de seguros sociales de riesgos profesionales,SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,65,"Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social",653,Servicios de seguros sociales de pensiones,6531,Régimen de prima media con prestación definida (RPM),SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,65,"Seguros (incluso el reaseguro), seguros sociales y fondos de pensiones, excepto la seguridad social",653,Servicios de seguros sociales de pensiones,6532,Régimen de ahorro individual (RAI),SERVICIOS
K,ACTIVIDADES FINANCIERAS Y DE SEGUROS,66,Actividades auxiliares de las actividades de servicios financieros,661,"Actividades auxiliares de las actividades de servicios financieros, excepto las de seguros y pensiones",6611,Administración de mercados financieros,SERVICIOS
